#N100
#Based on a uniform distribution of nodes around a central depot located at the origin
#All nodes are equally likely to be located within a flight radius of 2.5*F around the depot
# Since F = 30, that amounts to a 150x150 square area

param n := 250;

param :    Xc    Yc     :=
0	0.000000	0.000000
1	-32.992381	48.913217
2	-0.872620	-49.992385
3	10.070757	9.725217
4	-49.931477	-2.616798
5	-2.329371	8.693332
6	23.473578	44.147380
7	-30.207379	37.303006
8	41.987778	-48.301413
9	-1.799608	7.794961
10	-35.863009	-3.137607
11	0.940756	-8.950697
12	19.450434	20.141514
13	22.356928	45.838496
14	-6.432178	-21.038705
15	0.349048	19.996954
16	-9.925462	-1.218693
17	-10.392305	-6.000000
18	8.998629	-0.157072
19	-19.850923	-2.437387
20	35.229153	-52.229367
21	20.932490	26.792366
22	26.197985	6.531891
23	54.703847	-22.101789
24	49.515665	54.992717
25	43.264432	-23.004107
26	11.448540	58.897631
27	-5.752279	65.748850
28	-48.642893	31.589064
29	-38.684106	61.907511
30	-7.070664	8.426489
31	-14.031470	-56.277152
32	-13.993915	7.756954
33	-31.922050	2.232207
34	-23.160430	17.452636
35	37.083799	-19.717806
36	20.795629	-2.922635
37	9.335804	3.583679
38	-8.625819	-16.929124
39	-61.848971	4.324901
40	23.334524	23.334524
41	0.418114	3.978088
42	-17.874357	14.474369
43	49.350037	35.854900
44	-1.690473	-3.625231
45	-0.348995	9.993908
46	-56.631190	-41.144968
47	27.987831	15.513908
48	56.731115	19.534089
49	12.679318	-44.218038
50	-24.948183	-12.711734
51	-3.597993	-22.716832
52	53.868459	3.766850
53	38.707483	44.527865
54	50.684152	15.495700
55	15.939115	-1.394492
56	-4.120305	6.857338
57	-18.541020	-57.063391
58	-31.558057	-9.648266
59	-2.617462	74.954312
60	-13.523784	29.001849
61	10.238952	9.547977
62	14.500925	-6.761892
63	12.711734	-24.948183
64	8.863270	1.562834
65	28.467188	-5.533461
66	-10.036959	-11.147172
67	61.487804	-35.500000
68	-32.328189	44.495935
69	-42.548336	-14.650567
70	40.261889	59.690705
71	-35.353319	-42.132444
72	-45.311068	-55.954509
73	12.402585	63.805767
74	44.147380	-23.473578
75	28.982648	-26.096094
76	16.410707	38.661204
77	18.543677	-7.492132
78	-30.207379	-37.303006
79	23.941410	65.778483
80	22.361794	-16.850821
81	-3.610890	-4.791813
82	36.797310	-3.867553
83	-65.839227	-4.603927
84	1.302273	-3.782074
85	2.457456	-1.720729
86	51.968323	-1.814774
87	-12.255930	-26.282926
88	-38.105118	-22.000000
89	9.500000	-16.454483
90	-28.085721	-44.946549
91	38.793827	-53.395122
92	-66.757238	26.971675
93	34.385493	-22.330200
94	-48.296291	12.940952
95	-55.161278	-17.922986
96	20.086485	33.429525
97	10.392671	-27.073832
98	9.576564	-26.311393
99	7.650438	-2.338974
100	6.847033	-1.455382
101	17.973217	36.850556
102	-18.369653	-21.131868
103	-0.642788	0.766044
104	-33.503759	46.113969
105	8.208483	-22.552623
106	-14.728078	6.251698
107	4.232386	12.291741
108	-19.351869	-50.413343
109	41.864980	53.584731
110	-23.225609	-57.485399
111	-30.871354	60.588444
112	35.596748	-25.862551
113	-15.563889	-10.897952
114	-20.429572	40.095294
115	-10.698447	-13.211481
116	26.888332	-10.863591
117	-0.663090	18.988426
118	47.992689	-0.837716
119	11.987240	-39.208495
120	18.882953	54.840077
121	-5.017151	-13.070126
122	31.697802	-27.554479
123	0.000000	7.000000
124	13.980813	0.732703
125	12.830063	11.153003
126	20.068605	52.280504
127	1.099502	-62.990405
128	14.942920	-1.307336
129	16.989357	12.343490
130	-37.740699	16.019976
131	31.688578	4.453539
132	67.525013	21.940207
133	-16.914467	6.156363
134	37.299039	-34.781916
135	-1.963254	0.381618
136	17.487336	27.985587
137	5.253289	16.167961
138	-13.777901	22.049251
139	-4.769273	7.632433
140	58.706940	-38.124732
141	3.354682	2.178556
142	-27.091676	-28.054252
143	17.082057	-63.751105
144	-8.755647	14.571844
145	32.819223	-3.449439
146	6.913818	1.095041
147	-32.356586	15.781361
148	-3.757674	-26.737238
149	17.492394	9.696192
150	66.000000	0.000000
151	-2.996853	-7.417471
152	8.987666	0.471024
153	34.184662	-30.780008
154	4.285837	-2.575190
155	55.306856	13.789548
156	-7.690094	-2.205099
157	26.414835	-22.962066
158	5.196152	-3.000000
159	8.089146	-3.945340
160	4.603927	65.839227
161	25.206672	-9.675935
162	-28.095495	-69.538789
163	48.104084	26.664529
164	-55.465676	-16.957559
165	31.259627	32.370291
166	-4.854102	3.526712
167	56.291651	32.500000
168	-1.912610	0.584743
169	-40.283029	38.900869
170	4.309630	-5.516075
171	-7.063581	-3.755773
172	25.114737	-14.500000
173	-1.095041	-6.913818
174	-27.200109	22.026214
175	12.579939	-50.455378
176	-18.354446	-26.212865
177	-67.627489	-7.107936
178	55.848509	-48.548368
179	-2.996853	7.417471
180	1.239121	70.989186
181	21.331623	-38.483267
182	52.985637	-23.590725
183	-58.897631	-11.448540
184	28.689143	8.771151
185	-39.719792	52.709944
186	63.377156	-8.907078
187	1.151859	65.989948
188	-45.745441	17.560030
189	-6.100944	-38.519845
190	1.361971	-2.673020
191	4.788282	13.155697
192	0.938943	-1.765895
193	-7.692733	-36.191461
194	-48.856667	38.171011
195	-60.140328	-21.889289
196	1.335663	6.871390
197	-34.058680	-14.457052
198	-0.984808	0.173648
199	-8.186408	-26.776533
200	55.465676	-16.957559
201	41.228342	8.013978
202	30.000000	-51.961524
203	29.669883	11.987411
204	-9.811225	-8.528767
205	-26.289491	16.427497
206	0.868241	-4.924039
207	-10.573879	3.032011
208	-32.915974	45.304952
209	56.934377	-11.066922
210	35.453079	-6.251334
211	28.914104	-68.117359
212	-38.661204	-16.410707
213	17.599695	65.682956
214	25.163681	37.306691
215	-21.551200	-19.404788
216	-14.618585	-47.815238
217	-5.398825	-23.384882
218	-29.304835	-69.037864
219	-58.412583	23.600215
220	8.950697	0.940756
221	-20.767573	-25.645817
222	-32.225828	-20.136932
223	-0.776457	-2.897777
224	-0.970296	-0.241922
225	-19.126095	5.847434
226	-2.910764	13.694066
227	41.601900	44.612576
228	-2.205099	7.690094
229	14.912987	-21.297953
230	-36.062446	-36.062446
231	-31.878230	2.788984
