#N100
#Based on a uniform distribution of nodes around a central depot located at the origin
#All nodes are equally likely to be located within a flight radius of 2.5*F around the depot
# Since F = 30, that amounts to a 150x150 square area

param n := 250;

param :    Xc    Yc     :=
0	0.000000	0.000000
1	-13.338786	36.648012
2	-17.599695	65.682956
3	17.834674	58.334590
4	-1.954372	-55.965886
5	15.455992	34.714727
6	-6.982948	0.488295
7	-31.520430	24.626459
8	-28.837851	-8.269121
9	7.216649	-8.301805
10	38.904998	2.720502
11	71.329239	-23.176275
12	51.210003	9.029705
13	53.704182	5.644537
14	68.989491	-1.204216
15	19.659649	-13.765834
16	24.061496	47.223346
17	48.338741	30.205398
18	-32.147632	-11.069317
19	-1.813668	25.936665
20	-26.140252	10.034303
21	-0.052357	2.999543
22	-36.850556	-17.973217
23	-55.753178	-15.986967
24	-56.112334	-18.232003
25	-38.661204	-16.410707
26	-43.881222	40.919902
27	-23.213052	15.657401
28	6.167179	58.676792
29	11.128305	-17.809010
30	73.448415	9.018331
31	57.553364	25.624409
32	43.892818	-3.069285
33	-6.344155	2.958328
34	14.527696	28.512209
35	5.870694	3.812473
36	41.602817	-14.324999
37	-26.888332	10.863591
38	-19.404788	21.551200
39	-4.531539	2.113091
40	6.298630	-27.282362
41	27.693420	-54.351398
42	38.669371	59.545610
43	-56.948406	-21.860445
44	-11.147172	10.036959
45	3.581250	-10.400704
46	-54.339090	-47.236250
47	57.991806	24.616061
48	10.034303	-26.140252
49	-39.363542	-45.282575
50	38.832816	28.213692
51	-8.668118	-6.772276
52	-15.435692	53.830655
53	63.349745	-21.813066
54	20.478801	14.339411
55	3.627337	51.873331
56	-39.125904	-8.316468
57	-3.108584	2.517282
58	-34.038669	11.720454
59	2.659386	-16.790702
60	22.405930	-8.600831
61	-50.565542	43.955955
62	5.730390	32.498656
63	5.555062	-18.169790
64	-5.209090	15.128297
65	-53.798118	-11.435143
66	-3.816180	19.632544
67	40.694392	-4.996643
68	-5.151843	26.503934
69	11.478319	-6.103130
70	-12.992081	0.453693
71	58.910006	27.470187
72	20.138253	-24.868671
73	65.682956	-17.599695
74	42.944700	-16.484926
75	-47.546704	41.331719
76	40.406783	-14.706866
77	34.771129	39.999608
78	-5.035797	-28.559425
79	-13.753289	-9.992349
80	-7.092097	-5.540953
81	10.068466	16.112914
82	-31.650951	-30.564968
83	7.871577	-4.363287
84	-31.454595	-59.157489
85	-5.845270	-41.591259
86	3.816180	-19.632544
87	33.255380	-16.219732
88	0.000000	-2.000000
89	36.004089	-30.211018
90	-16.007198	20.488280
91	9.816272	-1.908090
92	-29.254148	-27.279934
93	-9.355895	-30.601752
94	42.077409	-12.864355
95	-7.980512	-0.558052
96	14.433299	-16.603611
97	47.866252	20.318019
98	-50.320234	32.678342
99	-27.952243	-21.063526
100	-2.740636	1.220210
101	-3.757674	-26.737238
102	-27.060777	-33.417276
103	45.962667	38.567257
104	47.739885	51.194759
105	-32.908965	19.000000
106	-0.627171	5.967131
107	1.414214	-1.414214
108	22.577425	-4.388607
109	-20.884960	-2.195098
110	32.433188	48.084179
111	17.082057	-63.751105
112	35.938598	27.081676
113	39.319298	27.531669
114	6.729295	25.114071
115	-52.130055	-25.425527
116	-1.677341	-1.089278
117	-1.041889	-5.908847
118	-38.904998	-2.720502
119	30.196417	-44.768029
120	50.946870	-14.608780
121	4.901751	-7.548035
122	23.179596	9.365165
123	-33.978714	24.686981
124	29.708042	-4.175193
125	-8.968023	46.136478
126	-12.423314	-46.364440
127	-61.806332	-32.863009
128	33.429525	20.086485
129	-55.160753	43.096303
130	-30.468938	27.434355
131	15.781361	32.356586
132	-33.207222	-28.866597
133	42.000000	0.000000
134	2.669134	50.930106
135	-55.991471	-0.977335
136	-43.102400	-38.809575
137	36.360722	-65.596478
138	5.000000	0.000000
139	-25.444124	-66.284210
140	-1.500000	-2.598076
141	4.944272	-15.216904
142	-51.618795	-51.618795
143	27.081676	35.938598
144	-16.377901	-50.405995
145	31.490833	36.226060
146	-25.473248	-63.048502
147	-11.635431	-20.990873
148	11.570177	-13.788800
149	-3.000000	-5.196152
150	-19.777088	60.867617
151	34.679330	47.732003
152	7.884095	20.538769
153	-12.712763	26.065027
154	1.690473	-3.625231
155	2.121320	2.121320
156	-8.225344	-32.990055
157	-57.955550	-15.529143
158	62.760266	5.490812
159	-33.953404	1.779423
160	-45.311068	55.954509
161	17.896412	40.196000
162	25.862551	-35.596748
163	-16.989357	12.343490
164	-6.928203	-4.000000
165	-1.325373	-18.953717
166	-0.777146	-0.629320
167	-18.435619	-4.596516
168	-52.194811	9.203353
169	2.977638	-0.365608
170	-12.978714	39.944374
171	25.216344	-19.701167
172	-69.616533	-7.316992
173	6.792070	-1.693453
174	-46.359193	-18.730330
175	-34.303456	45.522224
176	-3.697093	52.870895
177	51.992080	-0.907525
178	9.918584	-27.251086
179	-31.524251	-12.736624
180	29.145560	-46.642645
181	63.814377	31.124351
182	-7.665289	-48.396729
183	-38.183766	38.183766
184	-5.440022	4.405243
185	14.022826	-38.527397
186	72.289569	10.159636
187	0.656059	0.754710
188	-5.435480	-51.715139
189	19.152609	71.478511
190	8.760330	55.310547
191	-8.682409	49.240388
192	-20.764523	-15.647191
193	44.083894	-60.676275
194	-7.033160	-16.569087
195	-37.976851	1.326181
196	31.688578	-4.453539
197	-13.905765	42.797543
198	19.318517	5.176381
199	0.871557	-9.961947
200	2.535710	-5.437847
201	73.077755	16.871329
202	40.450850	-29.389263
203	21.147757	-6.064022
204	4.067296	-25.679897
205	9.576564	26.311393
206	46.728711	39.210044
207	43.730985	-24.240481
208	-22.641287	-19.681771
209	50.720617	-5.330952
210	37.855399	3.311918
211	-46.421352	7.352420
212	12.618682	18.021345
213	-19.975582	-39.204287
214	68.611605	-27.720888
215	14.265848	-4.635255
216	12.046022	-34.984187
217	-32.439465	-66.510759
218	55.081245	21.143709
219	-2.623859	-1.454429
220	-1.605377	-45.971978
221	-36.638894	-43.664533
222	-22.301243	40.232507
223	38.873907	-41.687161
224	-8.425410	11.180897
225	-23.486102	-34.819578
226	20.680963	3.646612
227	58.919143	3.087821
228	0.000000	-5.000000
229	-6.139806	-20.082400
230	10.069126	-12.434335
231	4.662876	-3.775922
232	-9.222993	39.949173
233	-16.776004	8.919960
234	-34.102952	7.873287
235	-38.302222	32.139380
236	-36.850556	17.973217
237	0.913545	0.406737
238	-0.754710	0.656059
239	-16.420739	4.399924
240	33.978714	-24.686981
241	-23.012621	-9.768278
242	-27.251086	-9.918584
243	-55.921244	-46.923496
244	-21.865493	-12.120241
245	-24.987155	-51.231261
246	15.301703	-44.439373
247	-42.127052	55.904486
248	10.759624	2.287029
249	-45.961941	45.961941
250	6.450623	16.804448;

